cells,characters,dropout,mutationrate,rep,method,#branches,#FN,#FP,#TP,FN_rate,FP_rate,TP_rate,parsimony-score,time,normalized-parsimony-score
100,20,0.15,0.1,1,laml,37,25,19,18,0.581395,0.513514,0.486486,315.13,213.39,1.110433771450720603262976144
100,20,0.15,0.1,1,paup,48,6,11,37,0.139535,0.229167,0.770833,282.04,5.60,0.9938334684097395961802741464
100,20,0.15,0.1,1,star_cdp,47,8,12,35,0.186047,0.255319,0.744681,277.56,11.22,0.9780471475386729624017759611
100,20,0.15,0.1,1,paup-sc,27,17,1,26,0.395349,0.037037,0.962963,306.03,,1.078367807181366503400401705
100,20,0.15,0.1,1,star_cdp-sc,36,12,5,31,0.27907,0.138889,0.861111,292.29,,1.029951724866979104267239860
100,20,0.15,0.1,1,ground-truth,43,0,0,43.0,0.0,0.0,1,283.79,,1
100,20,0.15,0.1,2,cassiopeia-greedy,36,10,15,21,0.322581,0.416667,0.583333,199.94,7.68,1.025912052952947816717122479
100,20,0.15,0.1,2,startle_nni,35,9,13,22,0.290323,0.371429,0.628571,210.14,4.64,1.078249268818307763353686695
100,20,0.15,0.1,2,startle_ilp,30,9,8,22,0.290323,0.266667,0.733333,198.22,14.24,1.017086561650161629637231259
100,20,0.15,0.1,2,laml,30,8,7,23,0.258065,0.233333,0.766667,210.14,531.94,1.078249268818307763353686695
100,20,0.15,0.1,2,paup,34,9,12,22,0.290323,0.352941,0.647059,194.89,3.95,1
100,20,0.15,0.1,2,star_cdp,36,4,9,27,0.129032,0.25,0.75,194.89,9.49,1
100,20,0.15,0.1,2,paup-sc,17,14,0,17,0.451613,0.0,1.0,505.98,,2.596233772897531941094976653
100,20,0.15,0.1,2,star_cdp-sc,27,9,5,22,0.290323,0.185185,0.814815,316.93,,1.626199394530247832110421263
100,20,0.15,0.1,2,ground-truth,31,0,0,31.0,0.0,0.0,1,194.89,,1
100,20,0.15,0.1,3,cassiopeia-greedy,34,14,22,12,0.538462,0.647059,0.352941,243.14,6.62,0.9960671855796804588283490373
100,20,0.15,0.1,3,startle_nni,28,13,15,13,0.5,0.535714,0.464286,264.40,5.10,1.083162638263006964358869316
100,20,0.15,0.1,3,startle_ilp,25,9,8,17,0.346154,0.32,0.68,241.07,14.42,0.9875870544858664481769766489
100,20,0.15,0.1,3,laml,24,13,11,13,0.5,0.458333,0.541667,264.40,150.83,1.083162638263006964358869316
100,20,0.15,0.1,3,paup,33,11,18,15,0.423077,0.545455,0.454545,239.00,3.58,0.9791069233920524375256042605
100,20,0.15,0.1,3,star_cdp,34,10,18,16,0.384615,0.529412,0.470588,239.00,8.06,0.9791069233920524375256042605
100,20,0.15,0.1,3,paup-sc,13,15,2,11,0.576923,0.153846,0.846154,415.24,,1.701106104055714870954526833
100,20,0.15,0.1,3,star_cdp-sc,20,10,4,16,0.384615,0.2,0.8,310.17,,1.270667759115116755428103236
100,20,0.15,0.1,3,ground-truth,26,0,0,26.0,0.0,0.0,1,244.10,,1
100,20,0.15,0.1,4,cassiopeia-greedy,31,19,21,10,0.655172,0.677419,0.322581,205.17,7.97,1.050268748400307141028922447
100,20,0.15,0.1,4,startle_nni,32,20,23,9,0.689655,0.71875,0.28125,222.13,5.55,1.137087279242385461991297671
100,20,0.15,0.1,4,startle_ilp,25,12,8,17,0.413793,0.32,0.68,190.08,16.45,0.9730227796263117481443562836
100,20,0.15,0.1,4,laml,24,20,15,9,0.689655,0.625,0.375,222.13,473.79,1.137087279242385461991297671
100,20,0.15,0.1,4,paup,29,15,15,14,0.517241,0.517241,0.482759,190.08,4.00,0.9730227796263117481443562836
100,20,0.15,0.1,4,star_cdp,32,15,18,14,0.517241,0.5625,0.4375,190.08,9.50,0.9730227796263117481443562836
100,20,0.15,0.1,4,paup-sc,8,21,0,8,0.724138,0.0,1.0,392.18,,2.007576145380087023291528027
100,20,0.15,0.1,4,star_cdp-sc,17,18,6,11,0.62069,0.352941,0.647059,288.68,,1.477757870488866137701561300
100,20,0.15,0.1,4,ground-truth,29,0,0,29.0,0.0,0.0,1,195.35,,1
100,20,0.15,0.1,5,cassiopeia-greedy,31,12,10,21,0.363636,0.322581,0.677419,238.43,5.62,1.026299931129476584022038567
100,20,0.15,0.1,5,startle_nni,33,22,22,11,0.666667,0.666667,0.333333,319.42,5.17,1.374913911845730027548209366
100,20,0.15,0.1,5,startle_ilp,30,8,5,25,0.242424,0.166667,0.833333,232.32,19.97,1
100,20,0.15,0.1,5,laml,28,22,17,11,0.666667,0.607143,0.392857,319.42,166.77,1.374913911845730027548209366
100,20,0.15,0.1,5,paup,36,10,13,23,0.30303,0.361111,0.638889,232.32,5.19,1
100,20,0.15,0.1,5,star_cdp,36,12,15,21,0.363636,0.416667,0.583333,232.32,10.91,1
100,20,0.15,0.1,5,paup-sc,15,18,0,15,0.545455,0.0,1.0,391.42,,1.684831267217630853994490358
100,20,0.15,0.1,5,star_cdp-sc,28,11,6,22,0.333333,0.214286,0.785714,289.99,,1.248235192837465564738292011
100,20,0.15,0.1,5,ground-truth,33,0,0,33.0,0.0,0.0,1,232.32,,1
100,20,0.15,0.1,6,cassiopeia-greedy,33,13,20,13,0.5,0.606061,0.393939,229.17,5.73,0.9886966650847750118641874110
100,20,0.15,0.1,6,startle_nni,27,17,18,9,0.653846,0.666667,0.333333,262.14,5.71,1.130937486517968851115233617
100,20,0.15,0.1,6,startle_ilp,25,16,15,10,0.615385,0.6,0.4,226.09,16.32,0.9754087751844341861167436041
100,20,0.15,0.1,6,laml,26,17,17,9,0.653846,0.653846,0.346154,262.14,215.21,1.130937486517968851115233617
100,20,0.15,0.1,6,paup,34,16,24,10,0.615385,0.705882,0.294118,226.09,2.92,0.9754087751844341861167436041
100,20,0.15,0.1,6,star_cdp,33,13,20,13,0.5,0.606061,0.393939,226.09,7.80,0.9754087751844341861167436041
100,20,0.15,0.1,6,paup-sc,10,18,2,8,0.692308,0.2,0.8,491.70,,2.121316709090124681824064886
100,20,0.15,0.1,6,star_cdp-sc,17,17,8,9,0.653846,0.470588,0.529412,396.87,,1.712196384658527115061046637
100,20,0.15,0.1,6,ground-truth,26,0,0,26.0,0.0,0.0,1,231.79,,1
100,20,0.15,0.1,7,cassiopeia-greedy,43,15,19,24,0.384615,0.44186,0.55814,281.89,7.24,1.014029281628835569624806648
100,20,0.15,0.1,7,startle_nni,43,18,22,21,0.461538,0.511628,0.488372,314.27,5.23,1.130508291665167811791791072
100,20,0.15,0.1,7,startle_ilp,37,12,10,27,0.307692,0.27027,0.72973,280.40,14.67,1.008669376596280441742508723
100,20,0.15,0.1,7,laml,37,19,17,20,0.487179,0.459459,0.540541,308.31,206.51,1.109068671534947300262599374
100,20,0.15,0.1,7,paup,44,14,19,25,0.358974,0.431818,0.568182,277.99,4.66,1
100,20,0.15,0.1,7,star_cdp,40,15,16,24,0.384615,0.4,0.6,272.03,9.65,0.9785603798697794884708083025
100,20,0.15,0.1,7,paup-sc,19,20,0,19,0.512821,0.0,1.0,606.80,,2.182812331378826576495557394
100,20,0.15,0.1,7,star_cdp-sc,28,16,5,23,0.410256,0.178571,0.821429,593.79,,2.136012086765710996798445987
100,20,0.15,0.1,7,ground-truth,39,0,0,39.0,0.0,0.0,1,277.99,,1
100,20,0.15,0.1,8,cassiopeia-greedy,31,13,14,17,0.433333,0.451613,0.548387,180.14,5.72,1.017222881020949799536958609
100,20,0.15,0.1,8,startle_nni,27,12,9,18,0.4,0.333333,0.666667,194.20,5.53,1.096617539104410186910610424
100,20,0.15,0.1,8,startle_ilp,28,9,7,21,0.3,0.25,0.75,177.96,18.60,1.004912756225647975605624259
100,20,0.15,0.1,8,laml,24,12,6,18,0.4,0.25,0.75,194.20,139.86,1.096617539104410186910610424
100,20,0.15,0.1,8,paup,32,8,10,22,0.266667,0.3125,0.6875,175.07,4.05,0.9885933706025184934214241346
100,20,0.15,0.1,8,star_cdp,34,10,14,20,0.333333,0.411765,0.588235,175.07,9.29,0.9885933706025184934214241346
100,20,0.15,0.1,8,paup-sc,15,16,1,14,0.533333,0.066667,0.933333,277.77,,1.568524479078434694223276300
100,20,0.15,0.1,8,star_cdp-sc,25,9,4,21,0.3,0.16,0.84,227.25,,1.283245807216669490089784855
100,20,0.15,0.1,8,ground-truth,30,0,0,30.0,0.0,0.0,1,177.09,,1
100,20,0.15,0.1,9,cassiopeia-greedy,33,14,19,14,0.5,0.575758,0.424242,160.65,5.27,1.087898693031760005417484933
100,20,0.15,0.1,9,startle_nni,32,12,16,16,0.428571,0.5,0.5,164.75,5.06,1.115663303311437665063994041
100,20,0.15,0.1,9,startle_ilp,27,10,9,18,0.357143,0.333333,0.666667,147.67,12.59,1
100,20,0.15,0.1,9,laml,30,12,14,16,0.428571,0.466667,0.533333,161.24,302.80,1.091894088169567278391006975
100,20,0.15,0.1,9,paup,31,11,14,17,0.392857,0.451613,0.548387,147.67,3.62,1
100,20,0.15,0.1,9,star_cdp,30,12,14,16,0.428571,0.466667,0.533333,144.16,8.79,0.9762307848581296133270129342
100,20,0.15,0.1,9,paup-sc,10,18,0,10,0.642857,0.0,1.0,432.57,,2.929301821629308593485474369
100,20,0.15,0.1,9,star_cdp-sc,18,16,6,12,0.571429,0.333333,0.666667,312.58,,2.116746800297961671294101713
100,20,0.15,0.1,9,ground-truth,28,0,0,28.0,0.0,0.0,1,147.67,,1
100,20,0.15,0.1,10,cassiopeia-greedy,34,10,15,19,0.344828,0.441176,0.558824,258.66,6.39,1.015786993402450518378887842
100,20,0.15,0.1,10,startle_nni,30,13,14,16,0.448276,0.466667,0.533333,267.10,5.60,1.048931825322023248507697141
100,20,0.15,0.1,10,startle_ilp,29,12,12,17,0.413793,0.413793,0.586207,253.49,16.22,0.9954838202953188815582783538
100,20,0.15,0.1,10,laml,27,13,11,16,0.448276,0.407407,0.592593,267.10,179.03,1.048931825322023248507697141
100,20,0.15,0.1,10,paup,29,8,8,21,0.275862,0.275862,0.724138,251.52,4.22,0.9877474081055607917059377945
100,20,0.15,0.1,10,star_cdp,34,9,14,20,0.310345,0.411765,0.588235,251.52,9.38,0.9877474081055607917059377945
100,20,0.15,0.1,10,paup-sc,11,18,0,11,0.62069,0.0,1.0,588.12,,2.309613572101790763430725730
100,20,0.15,0.1,10,star_cdp-sc,20,12,3,17,0.413793,0.15,0.85,417.34,,1.638941250392711278667923343
100,20,0.15,0.1,10,ground-truth,29,0,0,29.0,0.0,0.0,1,254.64,,1
100,20,0.15,0.1,11,cassiopeia-greedy,39,17,23,16,0.515152,0.589744,0.410256,290.68,5.69,1.241267401144418823127508754
100,20,0.15,0.1,11,startle_nni,37,13,17,20,0.393939,0.459459,0.540541,268.68,5.06,1.147322572380220343325646938
100,20,0.15,0.1,11,startle_ilp,33,6,6,27,0.181818,0.181818,0.818182,231.98,19.68,0.9906055171235801520198138184
100,20,0.15,0.1,11,laml,36,13,16,20,0.393939,0.444444,0.555556,268.68,146.17,1.147322572380220343325646938
100,20,0.15,0.1,11,paup,38,5,10,28,0.151515,0.263158,0.736842,231.98,4.33,0.9906055171235801520198138184
100,20,0.15,0.1,11,star_cdp,39,5,11,28,0.151515,0.282051,0.717949,231.98,9.89,0.9906055171235801520198138184
100,20,0.15,0.1,11,paup-sc,25,9,1,24,0.272727,0.04,0.96,251.98,,1.076009906909215133657870015
100,20,0.15,0.1,11,star_cdp-sc,33,5,5,28,0.151515,0.151515,0.848485,234.32,,1.000597830728499444871466393
100,20,0.15,0.1,11,ground-truth,33,0,0,33.0,0.0,0.0,1,234.18,,1
100,20,0.15,0.1,12,cassiopeia-greedy,33,12,14,19,0.387097,0.424242,0.575758,182.73,6.66,1.023697478991596638655462185
100,20,0.15,0.1,12,startle_nni,33,18,20,13,0.580645,0.606061,0.393939,212.79,5.53,1.192100840336134453781512605
100,20,0.15,0.1,12,startle_ilp,28,9,6,22,0.290323,0.214286,0.785714,180.27,12.59,1.009915966386554621848739496
100,20,0.15,0.1,12,laml,28,18,15,13,0.580645,0.535714,0.464286,212.79,182.54,1.192100840336134453781512605
100,20,0.15,0.1,12,paup,31,11,11,20,0.354839,0.354839,0.645161,178.50,3.96,1
100,20,0.15,0.1,12,star_cdp,32,9,10,22,0.290323,0.3125,0.6875,178.50,9.35,1
100,20,0.15,0.1,12,paup-sc,15,16,0,15,0.516129,0.0,1.0,398.58,,2.232941176470588235294117647
100,20,0.15,0.1,12,star_cdp-sc,25,10,4,21,0.322581,0.16,0.84,187.69,,1.051484593837535014005602241
100,20,0.15,0.1,12,ground-truth,31,0,0,31.0,0.0,0.0,1,178.50,,1
100,20,0.15,0.1,13,cassiopeia-greedy,33,12,14,19,0.387097,0.424242,0.575758,182.73,6.97,1.023697478991596638655462185
100,20,0.15,0.1,13,startle_nni,31,21,21,10,0.677419,0.677419,0.322581,220.10,5.43,1.233053221288515406162464986
100,20,0.15,0.1,13,startle_ilp,28,9,6,22,0.290323,0.214286,0.785714,180.27,14.02,1.009915966386554621848739496
100,20,0.15,0.1,13,laml,27,21,17,10,0.677419,0.62963,0.37037,220.10,169.07,1.233053221288515406162464986
100,20,0.15,0.1,13,paup,31,11,11,20,0.354839,0.354839,0.645161,178.50,3.91,1
100,20,0.15,0.1,13,star_cdp,32,9,10,22,0.290323,0.3125,0.6875,178.50,9.23,1
100,20,0.15,0.1,13,paup-sc,15,16,0,15,0.516129,0.0,1.0,398.58,,2.232941176470588235294117647
100,20,0.15,0.1,13,star_cdp-sc,25,10,4,21,0.322581,0.16,0.84,187.69,,1.051484593837535014005602241
100,20,0.15,0.1,13,ground-truth,31,0,0,31.0,0.0,0.0,1,178.50,,1
100,20,0.15,0.1,14,cassiopeia-greedy,32,11,11,21,0.34375,0.34375,0.65625,230.89,6.12,1.020733863837312113174182140
100,20,0.15,0.1,14,startle_nni,32,18,18,14,0.5625,0.5625,0.4375,262.93,7.62,1.162378426171529619805481874
100,20,0.15,0.1,14,startle_ilp,32,10,10,22,0.3125,0.3125,0.6875,226.20,13.96,1
100,20,0.15,0.1,14,laml,26,19,13,13,0.59375,0.5,0.5,262.93,199.38,1.162378426171529619805481874
100,20,0.15,0.1,14,paup,33,8,9,24,0.25,0.272727,0.727273,226.20,3.68,1
100,20,0.15,0.1,14,star_cdp,39,9,16,23,0.28125,0.410256,0.589744,226.20,9.03,1
100,20,0.15,0.1,14,paup-sc,17,15,0,17,0.46875,0.0,1.0,340.70,,1.506189213085764809902740937
100,20,0.15,0.1,14,star_cdp-sc,27,10,5,22,0.3125,0.185185,0.814815,259.45,,1.146993810786914235190097259
100,20,0.15,0.1,14,ground-truth,32,0,0,32.0,0.0,0.0,1,226.20,,1
100,20,0.15,0.1,15,cassiopeia-greedy,34,20,24,10,0.666667,0.705882,0.294118,209.28,10.50,1.056916317357709206605726983
100,20,0.15,0.1,15,startle_nni,28,20,18,10,0.666667,0.642857,0.357143,231.59,5.63,1.169587394576031513559921216
100,20,0.15,0.1,15,startle_ilp,30,12,12,18,0.4,0.4,0.6,195.35,13.45,0.9865663350335841624160395940
100,20,0.15,0.1,15,laml,27,19,16,11,0.633333,0.592593,0.407407,231.59,254.85,1.169587394576031513559921216
100,20,0.15,0.1,15,paup,35,14,19,16,0.466667,0.542857,0.457143,195.35,3.26,0.9865663350335841624160395940
100,20,0.15,0.1,15,star_cdp,34,16,20,14,0.533333,0.588235,0.411765,195.35,8.21,0.9865663350335841624160395940
100,20,0.15,0.1,15,paup-sc,6,24,0,6,0.8,0.0,1.0,550.67,,2.781021160547447098631382253
100,20,0.15,0.1,15,star_cdp-sc,15,19,4,11,0.633333,0.266667,0.733333,377.05,,1.904196757739508105651229736
100,20,0.15,0.1,15,ground-truth,30,0,0,30.0,0.0,0.0,1,198.01,,1
100,20,0.15,0.1,16,cassiopeia-greedy,34,20,24,10,0.666667,0.705882,0.294118,209.28,5.60,1.056916317357709206605726983
100,20,0.15,0.1,16,startle_nni,28,22,20,8,0.733333,0.714286,0.285714,238.22,5.11,1.203070551992323620019190950
100,20,0.15,0.1,16,startle_ilp,30,12,12,18,0.4,0.4,0.6,195.35,14.31,0.9865663350335841624160395940
100,20,0.15,0.1,16,laml,23,22,15,8,0.733333,0.652174,0.347826,238.22,166.65,1.203070551992323620019190950
100,20,0.15,0.1,16,paup,35,14,19,16,0.466667,0.542857,0.457143,195.35,3.26,0.9865663350335841624160395940
100,20,0.15,0.1,16,star_cdp,34,16,20,14,0.533333,0.588235,0.411765,195.35,8.23,0.9865663350335841624160395940
100,20,0.15,0.1,16,paup-sc,6,24,0,6,0.8,0.0,1.0,550.67,,2.781021160547447098631382253
100,20,0.15,0.1,16,star_cdp-sc,15,19,4,11,0.633333,0.266667,0.733333,377.05,,1.904196757739508105651229736
100,20,0.15,0.1,16,ground-truth,30,0,0,30.0,0.0,0.0,1,198.01,,1
100,20,0.15,0.1,17,cassiopeia-greedy,34,9,15,19,0.321429,0.441176,0.558824,214.46,5.66,1.007611351249765081751550460
100,20,0.15,0.1,17,startle_nni,28,10,10,18,0.357143,0.357143,0.642857,250.07,5.63,1.174920127795527156549520767
100,20,0.15,0.1,17,startle_ilp,28,7,7,21,0.25,0.25,0.75,211.19,18.21,0.9922476978011651945123097162
100,20,0.15,0.1,17,laml,26,10,8,18,0.357143,0.307692,0.692308,250.07,170.60,1.174920127795527156549520767
100,20,0.15,0.1,17,paup,33,5,10,23,0.178571,0.30303,0.69697,210.53,3.90,0.9891467769216312723172336027
100,20,0.15,0.1,17,star_cdp,31,7,10,21,0.25,0.322581,0.677419,210.53,8.86,0.9891467769216312723172336027
100,20,0.15,0.1,17,paup-sc,16,12,0,16,0.428571,0.0,1.0,285.49,,1.341336214997180981018605525
100,20,0.15,0.1,17,star_cdp-sc,25,7,4,21,0.25,0.16,0.84,260.32,,1.223078368727682766397293742
100,20,0.15,0.1,17,ground-truth,28,0,0,28.0,0.0,0.0,1,212.84,,1
100,20,0.15,0.1,18,cassiopeia-greedy,31,9,17,14,0.391304,0.548387,0.451613,231.11,5.67,1.014352176966292134831460674
100,20,0.15,0.1,18,startle_nni,25,14,16,9,0.608696,0.64,0.36,252.24,5.99,1.107092696629213483146067416
100,20,0.15,0.1,18,startle_ilp,23,8,8,15,0.347826,0.347826,0.652174,231.11,32.36,1.014352176966292134831460674
100,20,0.15,0.1,18,laml,21,14,12,9,0.608696,0.571429,0.428571,252.24,309.10,1.107092696629213483146067416
100,20,0.15,0.1,18,paup,30,8,15,15,0.347826,0.5,0.5,227.84,4.08,1
100,20,0.15,0.1,18,star_cdp,28,9,14,14,0.391304,0.5,0.5,227.84,9.18,1
100,20,0.15,0.1,18,paup-sc,9,14,0,9,0.608696,0.0,1.0,609.69,,2.675956811797752808988764045
100,20,0.15,0.1,18,star_cdp-sc,14,10,1,13,0.434783,0.071429,0.928571,435.20,,1.910112359550561797752808989
100,20,0.15,0.1,18,ground-truth,23,0,0,23.0,0.0,0.0,1,227.84,,1
100,20,0.15,0.1,19,cassiopeia-greedy,25,10,16,9,0.526316,0.64,0.36,123.40,5.69,1.028247646029497541871510707
100,20,0.15,0.1,19,startle_nni,26,12,19,7,0.631579,0.730769,0.269231,180.33,5.28,1.502624781268227647696025331
100,20,0.15,0.1,19,startle_ilp,14,11,6,8,0.578947,0.428571,0.571429,128.53,13.66,1.070994083826347804349637530
100,20,0.15,0.1,19,laml,23,12,16,7,0.631579,0.695652,0.304348,180.33,371.24,1.502624781268227647696025331
100,20,0.15,0.1,19,paup,21,13,15,6,0.684211,0.714286,0.285714,126.49,3.12,1.053995500374968752603949671
100,20,0.15,0.1,19,star_cdp,23,13,17,6,0.684211,0.73913,0.26087,120.01,7.69,1
100,20,0.15,0.1,19,paup-sc,2,17,0,2,0.894737,0.0,1.0,562.24,,4.684942921423214732105657862
100,20,0.15,0.1,19,star_cdp-sc,10,13,4,6,0.684211,0.4,0.6,390.46,,3.253562203149737521873177235
100,20,0.15,0.1,19,ground-truth,19,0,0,19.0,0.0,0.0,1,120.01,,1
100,20,0.15,0.1,20,cassiopeia-greedy,33,19,20,13,0.59375,0.606061,0.393939,198.28,5.98,1.117070422535211267605633803
100,20,0.15,0.1,20,startle_nni,34,16,18,16,0.5,0.529412,0.470588,226.97,5.41,1.278704225352112676056338028
100,20,0.15,0.1,20,startle_ilp,32,6,6,26,0.1875,0.1875,0.8125,177.50,15.03,1
100,20,0.15,0.1,20,laml,30,16,14,16,0.5,0.466667,0.533333,225.08,239.42,1.268056338028169014084507042
100,20,0.15,0.1,20,paup,40,9,17,23,0.28125,0.425,0.575,176.96,5.24,0.9969577464788732394366197183
100,20,0.15,0.1,20,star_cdp,40,9,17,23,0.28125,0.425,0.575,175.08,10.74,0.9863661971830985915492957746
100,20,0.15,0.1,20,paup-sc,18,14,0,18,0.4375,0.0,1.0,322.99,,1.819661971830985915492957746
100,20,0.15,0.1,20,star_cdp-sc,26,9,3,23,0.28125,0.115385,0.884615,338.40,,1.906478873239436619718309859
100,20,0.15,0.1,20,ground-truth,32,0,0,32.0,0.0,0.0,1,177.50,,1
100,30,0.15,0.1,0,cassiopeia-greedy,43,17,25,18,0.485714,0.581395,0.418605,413.49,5.72,1.050560227648060164130186234
100,30,0.15,0.1,0,startle_nni,30,20,15,15,0.571429,0.5,0.5,445.50,5.43,1.131888513427678548743616454
100,30,0.15,0.1,0,startle_ilp,32,11,8,24,0.314286,0.25,0.75,387.21,20.92,0.9837902385731344800426840113
100,30,0.15,0.1,0,laml,23,20,8,15,0.571429,0.347826,0.652174,445.50,284.92,1.131888513427678548743616454
100,30,0.15,0.1,0,paup,42,13,20,22,0.371429,0.47619,0.52381,387.21,4.18,0.9837902385731344800426840113
100,30,0.15,0.1,0,star_cdp,41,10,16,25,0.285714,0.390244,0.609756,387.21,8.88,0.9837902385731344800426840113
100,30,0.15,0.1,0,paup-sc,16,19,0,16,0.542857,0.0,1.0,625.56,,1.589369648619121420767804060
100,30,0.15,0.1,0,star_cdp-sc,27,10,2,25,0.285714,0.074074,0.925926,583.90,,1.483523463502629639980690566
100,30,0.15,0.1,0,ground-truth,35,0,0,35.0,0.0,0.0,1,393.59,,1
100,30,0.15,0.1,1,cassiopeia-greedy,47,26,32,15,0.634146,0.680851,0.319149,404.68,5.28,1.144877924576343112569666450
100,30,0.15,0.1,1,startle_nni,48,18,25,23,0.439024,0.520833,0.479167,386.98,5.67,1.094802953574560783093331824
100,30,0.15,0.1,1,startle_ilp,40,9,8,32,0.219512,0.2,0.8,359.10,61.11,1.015927801510736413274110957
100,30,0.15,0.1,1,laml,41,18,18,23,0.439024,0.439024,0.560976,381.98,356.56,1.080657481540158995105666676
100,30,0.15,0.1,1,paup,52,5,16,36,0.121951,0.307692,0.692308,351.46,4.99,0.9943135202421704812289586103
100,30,0.15,0.1,1,star_cdp,48,9,16,32,0.219512,0.333333,0.666667,346.45,11.48,0.9801397572636998896653181317
100,30,0.15,0.1,1,paup-sc,28,14,1,27,0.341463,0.035714,0.964286,402.28,,1.138088097999830254335587179
100,30,0.15,0.1,1,star_cdp-sc,36,9,4,32,0.219512,0.111111,0.888889,417.05,,1.179873822389453136051150027
100,30,0.15,0.1,1,ground-truth,41,0,0,41.0,0.0,0.0,1,353.47,,1
100,30,0.15,0.1,2,cassiopeia-greedy,41,15,18,23,0.394737,0.439024,0.560976,320.93,5.30,0.9985376477909147479775980087
100,30,0.15,0.1,2,startle_nni,45,16,23,22,0.421053,0.511111,0.488889,345.17,4.97,1.073957685127566894835096453
100,30,0.15,0.1,2,startle_ilp,32,11,5,27,0.289474,0.15625,0.84375,318.64,18.21,0.9914125700062227753578095831
100,30,0.15,0.1,2,laml,38,16,16,22,0.421053,0.421053,0.578947,345.17,337.40,1.073957685127566894835096453
100,30,0.15,0.1,2,paup,39,10,11,28,0.263158,0.282051,0.717949,317.98,3.66,0.9893590541381456129433727442
100,30,0.15,0.1,2,star_cdp,44,10,16,28,0.263158,0.363636,0.636364,317.98,8.53,0.9893590541381456129433727442
100,30,0.15,0.1,2,paup-sc,21,19,2,19,0.5,0.095238,0.904762,416.46,,1.295768512756689483509645302
100,30,0.15,0.1,2,star_cdp-sc,26,14,2,24,0.368421,0.076923,0.923077,396.20,,1.232731798382078406969508401
100,30,0.15,0.1,2,ground-truth,38,0,0,38.0,0.0,0.0,1,321.40,,1
100,30,0.15,0.1,3,cassiopeia-greedy,45,22,29,16,0.578947,0.644444,0.355556,409.74,5.45,1.137787404198600466511162946
100,30,0.15,0.1,3,startle_nni,35,20,17,18,0.526316,0.485714,0.514286,403.03,6.12,1.119154726202376985449294680
100,30,0.15,0.1,3,startle_ilp,34,12,8,26,0.315789,0.235294,0.764706,359.85,21.02,0.9992502499166944351882705765
100,30,0.15,0.1,3,laml,29,21,12,17,0.552632,0.413793,0.586207,393.50,237.90,1.092691325113850938576030212
100,30,0.15,0.1,3,paup,40,11,13,27,0.289474,0.325,0.675,357.97,4.75,0.9940297678551593913140064423
100,30,0.15,0.1,3,star_cdp,39,13,14,25,0.342105,0.358974,0.641026,348.44,10.32,0.9675663667666333444407419749
100,30,0.15,0.1,3,paup-sc,20,20,2,18,0.526316,0.1,0.9,471.95,,1.310535377096523381095190492
100,30,0.15,0.1,3,star_cdp-sc,25,16,3,22,0.421053,0.12,0.88,426.80,,1.185160502054870598689325780
100,30,0.15,0.1,3,ground-truth,38,0,0,38.0,0.0,0.0,1,360.12,,1
100,30,0.15,0.1,4,cassiopeia-greedy,39,22,21,18,0.55,0.538462,0.461538,360.22,6.00,1.131664101033583613458578116
100,30,0.15,0.1,4,startle_nni,36,19,15,21,0.475,0.416667,0.583333,356.34,4.92,1.119474725896138984009299111
100,30,0.15,0.1,4,startle_ilp,35,12,7,28,0.3,0.2,0.8,329.04,21.45,1.033709277119788885049165907
100,30,0.15,0.1,4,laml,31,19,10,21,0.475,0.322581,0.677419,356.34,509.80,1.119474725896138984009299111
100,30,0.15,0.1,4,paup,44,12,16,28,0.3,0.363636,0.636364,318.31,4.28,1
100,30,0.15,0.1,4,star_cdp,45,12,17,28,0.3,0.377778,0.622222,318.31,9.92,1
100,30,0.15,0.1,4,paup-sc,23,17,0,23,0.425,0.0,1.0,368.31,,1.157079576513461719707203669
100,30,0.15,0.1,4,star_cdp-sc,31,13,4,27,0.325,0.129032,0.870968,389.01,,1.222110521190034871665985989
100,30,0.15,0.1,4,ground-truth,40,0,0,40.0,0.0,0.0,1,318.31,,1
100,30,0.15,0.1,5,cassiopeia-greedy,49,15,18,31,0.326087,0.367347,0.632653,352.65,5.65,1.082645135541706321186258558
100,30,0.15,0.1,5,startle_nni,46,13,13,33,0.282609,0.282609,0.717391,335.82,6.04,1.030976575691523654560525589
100,30,0.15,0.1,5,startle_ilp,40,9,3,37,0.195652,0.075,0.925,322.70,21.66,0.9906978172105731741012495011
100,30,0.15,0.1,5,laml,38,13,5,33,0.282609,0.131579,0.868421,335.82,268.30,1.030976575691523654560525589
100,30,0.15,0.1,5,paup,49,8,11,38,0.173913,0.22449,0.77551,322.70,4.50,0.9906978172105731741012495011
100,30,0.15,0.1,5,star_cdp,52,9,15,37,0.195652,0.288462,0.711538,322.70,10.58,0.9906978172105731741012495011
100,30,0.15,0.1,5,paup-sc,32,15,1,31,0.326087,0.03125,0.96875,380.80,,1.169066404691001749915574249
100,30,0.15,0.1,5,star_cdp-sc,41,9,4,37,0.195652,0.097561,0.902439,324.92,,0.9975132778681730267399379854
100,30,0.15,0.1,5,ground-truth,46,0,0,46.0,0.0,0.0,1,325.73,,1
