"NLIN","NCHR","LABL","REPL","MTHD","NIBR_TRUE","NIBR_ESTI","FN","FP","TP","FN_RATE","FP_RATE","TP_RATE","PRECISION","RECALL","F1SCORE","RF","PSCORE","NORM_PSCORE","SECS"
100,10,"100x10",10,"LAML",17,22,13,18,4,0.764706,0.818182,0.181818,0.18181818181818182,0.23529411764705882,0.20512820512820512,31,154.09,1.2446688206785137,1485.52
100,10,"100x10",10,"Cassiopeia-Greedy",17,21,11,15,6,0.647059,0.714286,0.285714,0.2857142857142857,0.35294117647058826,0.31578947368421056,26,127.81,1.0323909531502424,5.29
100,10,"100x10",10,"Startle-NNI (Py)",17,16,8,7,9,0.470588,0.4375,0.5625,0.5625,0.5294117647058824,0.5454545454545455,15,123.01,0.9936187399030695,155.84
100,10,"100x10",10,"StarCDP-Rand",17,24,9,16,8,0.529412,0.666667,0.333333,0.3333333333333333,0.47058823529411764,0.3902439024390244,25,120.13,0.9703554119547657,7.42
100,10,"100x10",10,"StarCDP-Bias",17,21,6,10,11,0.352941,0.47619,0.52381,0.5238095238095238,0.6470588235294118,0.5789473684210527,16,120.13,0.9703554119547657,7.47
100,10,"100x10",10,"PAUP*",17,18,9,10,8,0.529412,0.555556,0.444444,0.4444444444444444,0.47058823529411764,0.45714285714285713,19,120.13,0.9703554119547657,3.06
100,10,"100x10",10,"PAUP*-SC",17,5,12,0,5,0.705882,0.0,1.0,1.0,0.29411764705882354,0.45454545454545453,12,333.69,2.6953957996768985,"NA"
100,10,"100x10",10,"StarCDP-SC",17,11,10,4,7,0.588235,0.363636,0.636364,0.6363636363636364,0.4117647058823529,0.5,14,370.51,2.99281098546042,"NA"
100,10,"100x10",10,"Startle-ILP",17,16,6,5,11,0.352941,0.3125,0.6875,0.6875,0.6470588235294118,0.6666666666666666,11,120.13,0.9703554119547657,17.71
100,10,"100x10",11,"Startle-NNI (C++)",20,23,11,14,9,0.55,0.608696,0.391304,0.391304347826087,0.45,0.4186046511627907,25,199.24,1.1512770137524557,6.0
100,10,"100x10",11,"LAML",20,24,11,15,9,0.55,0.625,0.375,0.375,0.45,0.40909090909090906,26,196.87,1.137582341384491,1646.83
100,10,"100x10",11,"Cassiopeia-Greedy",20,29,8,17,12,0.4,0.586207,0.413793,0.41379310344827586,0.6,0.489795918367347,25,173.35,1.001675719403675,5.95
100,10,"100x10",11,"Startle-NNI (Py)",20,21,8,9,12,0.4,0.428571,0.571429,0.5714285714285714,0.6,0.5853658536585366,17,179.39,1.036576909742286,151.98
100,10,"100x10",11,"StarCDP-Rand",20,35,7,22,13,0.35,0.628571,0.371429,0.37142857142857144,0.65,0.47272727272727283,29,170.32,0.9841673408066566,8.78
100,10,"100x10",11,"StarCDP-Bias",20,28,6,14,14,0.3,0.5,0.5,0.5,0.7,0.5833333333333333,20,170.32,0.9841673408066566,8.8
100,10,"100x10",11,"PAUP*",20,31,5,16,15,0.25,0.516129,0.483871,0.4838709677419355,0.75,0.5882352941176472,21,170.32,0.9841673408066566,3.47
100,10,"100x10",11,"PAUP*-SC",20,9,11,0,9,0.55,0.0,1.0,1.0,0.45,0.6206896551724138,11,376.93,2.178030740783543,"NA"
100,10,"100x10",11,"StarCDP-SC",20,17,8,5,12,0.4,0.294118,0.705882,0.7058823529411765,0.6,0.6486486486486487,13,325.42,1.880388304634231,"NA"
100,10,"100x10",11,"Startle-ILP",20,21,6,7,14,0.3,0.333333,0.666667,0.6666666666666666,0.7,0.6829268292682926,13,170.69,0.9863053276320352,13.72
100,10,"100x10",12,"Startle-NNI (C++)",13,16,10,13,3,0.769231,0.8125,0.1875,0.1875,0.23076923076923078,0.20689655172413796,23,111.4,1.4079878665318504,5.08
100,10,"100x10",12,"LAML",13,15,10,12,3,0.769231,0.8,0.2,0.2,0.23076923076923078,0.2142857142857143,22,111.4,1.4079878665318504,19601.56
100,10,"100x10",12,"Cassiopeia-Greedy",13,11,9,7,4,0.692308,0.636364,0.363636,0.36363636363636365,0.3076923076923077,0.3333333333333333,16,76.07,0.9614509605662284,4.95
100,10,"100x10",12,"Startle-NNI (Py)",13,13,11,11,2,0.846154,0.846154,0.153846,0.15384615384615385,0.15384615384615385,0.15384615384615385,22,88.53,1.118933265925177,63.59
100,10,"100x10",12,"StarCDP-Rand",13,20,8,15,5,0.615385,0.75,0.25,0.25,0.38461538461538464,0.30303030303030304,23,76.07,0.9614509605662284,10.98
100,10,"100x10",12,"StarCDP-Bias",13,16,11,14,2,0.846154,0.875,0.125,0.125,0.15384615384615385,0.13793103448275862,25,76.07,0.9614509605662284,11.0
100,10,"100x10",12,"PAUP*",13,13,9,9,4,0.692308,0.692308,0.307692,0.3076923076923077,0.3076923076923077,0.3076923076923077,18,76.07,0.9614509605662284,4.35
100,10,"100x10",12,"PAUP*-SC",13,1,12,0,1,0.923077,0.0,1.0,1.0,0.07692307692307693,0.14285714285714285,12,338.31,4.2759100101112235,"NA"
100,10,"100x10",12,"StarCDP-SC",13,7,10,4,3,0.769231,0.571429,0.428571,0.42857142857142855,0.23076923076923078,0.30000000000000004,14,124.15,1.5691354903943378,"NA"
100,10,"100x10",12,"Startle-ILP",13,13,10,10,3,0.769231,0.769231,0.230769,0.23076923076923078,0.23076923076923078,0.23076923076923078,20,76.07,0.9614509605662284,12.38
100,10,"100x10",13,"Startle-NNI (C++)",13,12,10,9,3,0.769231,0.75,0.25,0.25,0.23076923076923078,0.24000000000000005,19,115.46,1.4593023255813953,4.65
100,10,"100x10",13,"LAML",13,12,10,9,3,0.769231,0.75,0.25,0.25,0.23076923076923078,0.24000000000000005,19,111.4,1.4079878665318504,6530.68
100,10,"100x10",13,"Cassiopeia-Greedy",13,11,9,7,4,0.692308,0.636364,0.363636,0.36363636363636365,0.3076923076923077,0.3333333333333333,16,76.07,0.9614509605662284,5.31
100,10,"100x10",13,"Startle-NNI (Py)",13,13,11,11,2,0.846154,0.846154,0.153846,0.15384615384615385,0.15384615384615385,0.15384615384615385,22,88.53,1.118933265925177,62.51
100,10,"100x10",13,"StarCDP-Rand",13,20,8,15,5,0.615385,0.75,0.25,0.25,0.38461538461538464,0.30303030303030304,23,76.07,0.9614509605662284,11.28
100,10,"100x10",13,"StarCDP-Bias",13,16,11,14,2,0.846154,0.875,0.125,0.125,0.15384615384615385,0.13793103448275862,25,76.07,0.9614509605662284,11.06
100,10,"100x10",13,"PAUP*",13,13,9,9,4,0.692308,0.692308,0.307692,0.3076923076923077,0.3076923076923077,0.3076923076923077,18,76.07,0.9614509605662284,4.33
100,10,"100x10",13,"PAUP*-SC",13,1,12,0,1,0.923077,0.0,1.0,1.0,0.07692307692307693,0.14285714285714285,12,338.31,4.2759100101112235,"NA"
100,10,"100x10",13,"StarCDP-SC",13,7,10,4,3,0.769231,0.571429,0.428571,0.42857142857142855,0.23076923076923078,0.30000000000000004,14,124.15,1.5691354903943378,"NA"
100,10,"100x10",13,"Startle-ILP",13,13,10,10,3,0.769231,0.769231,0.230769,0.23076923076923078,0.23076923076923078,0.23076923076923078,20,76.07,0.9614509605662284,12.39
100,10,"100x10",14,"Startle-NNI (C++)",16,20,11,15,5,0.6875,0.75,0.25,0.25,0.3125,0.2777777777777778,26,110.38,1.2970622796709754,4.54
100,10,"100x10",14,"LAML",16,18,11,13,5,0.6875,0.722222,0.277778,0.2777777777777778,0.3125,0.29411764705882354,24,104.82,1.2317273795534665,2718.67
100,10,"100x10",14,"Cassiopeia-Greedy",16,15,8,7,8,0.5,0.466667,0.533333,0.5333333333333333,0.5,0.5161290322580645,15,85.1,1.0,5.96
100,10,"100x10",14,"Startle-NNI (Py)",16,16,12,12,4,0.75,0.75,0.25,0.25,0.25,0.25,24,88.33,1.037955346650999,79.88
100,10,"100x10",14,"StarCDP-Rand",16,24,11,19,5,0.6875,0.791667,0.208333,0.20833333333333334,0.3125,0.25,30,84.88,0.9974148061104583,9.09
100,10,"100x10",14,"StarCDP-Bias",16,22,9,15,7,0.5625,0.681818,0.318182,0.3181818181818182,0.4375,0.3684210526315789,24,84.88,0.9974148061104583,9.23
100,10,"100x10",14,"PAUP*",16,21,6,11,10,0.375,0.52381,0.47619,0.47619047619047616,0.625,0.5405405405405405,17,84.88,0.9974148061104583,4.89
100,10,"100x10",14,"PAUP*-SC",16,1,15,0,1,0.9375,0.0,1.0,1.0,0.0625,0.11764705882352941,15,277.04,3.2554641598119862,"NA"
100,10,"100x10",14,"StarCDP-SC",16,6,12,2,4,0.75,0.333333,0.666667,0.6666666666666666,0.25,0.36363636363636365,14,242.94,2.8547591069330203,"NA"
100,10,"100x10",14,"Startle-ILP",16,15,9,8,7,0.5625,0.533333,0.466667,0.4666666666666667,0.4375,0.45161290322580644,17,85.1,1.0,16.22
100,10,"100x10",15,"Startle-NNI (C++)",19,22,13,16,6,0.684211,0.727273,0.272727,0.2727272727272727,0.3157894736842105,0.2926829268292683,29,145.81,1.3255454545454546,5.88
100,10,"100x10",15,"LAML",19,20,13,14,6,0.684211,0.7,0.3,0.3,0.3157894736842105,0.3076923076923077,27,145.81,1.3255454545454546,1354.29
100,10,"100x10",15,"Cassiopeia-Greedy",19,21,9,11,10,0.473684,0.52381,0.47619,0.47619047619047616,0.5263157894736842,0.5,20,110.0,1.0,5.73
100,10,"100x10",15,"Startle-NNI (Py)",19,20,10,11,9,0.526316,0.55,0.45,0.45,0.47368421052631576,0.46153846153846145,21,115.71,1.051909090909091,144.39
100,10,"100x10",15,"StarCDP-Rand",19,25,7,13,12,0.368421,0.52,0.48,0.48,0.631578947368421,0.5454545454545454,20,110.0,1.0,7.92
100,10,"100x10",15,"StarCDP-Bias",19,22,11,14,8,0.578947,0.636364,0.363636,0.36363636363636365,0.42105263157894735,0.3902439024390244,25,110.0,1.0,8.05
100,10,"100x10",15,"PAUP*",19,22,10,13,9,0.526316,0.590909,0.409091,0.4090909090909091,0.47368421052631576,0.43902439024390244,23,110.0,1.0,3.07
100,10,"100x10",15,"PAUP*-SC",19,6,14,1,5,0.736842,0.166667,0.833333,0.8333333333333334,0.2631578947368421,0.4,15,554.47,5.040636363636364,"NA"
100,10,"100x10",15,"StarCDP-SC",19,11,11,3,8,0.578947,0.272727,0.727273,0.7272727272727273,0.42105263157894735,0.5333333333333333,14,300.58,2.7325454545454546,"NA"
100,10,"100x10",15,"Startle-ILP",19,18,9,8,10,0.473684,0.444444,0.555556,0.5555555555555556,0.5263157894736842,0.5405405405405405,17,110.0,1.0,12.96
100,10,"100x10",16,"Startle-NNI (C++)",19,22,11,14,8,0.578947,0.636364,0.363636,0.36363636363636365,0.42105263157894735,0.3902439024390244,25,130.31,1.1846363636363637,4.96
100,10,"100x10",16,"LAML",19,21,11,13,8,0.578947,0.619048,0.380952,0.38095238095238093,0.42105263157894735,0.4,24,130.31,1.1846363636363637,2314.78
100,10,"100x10",16,"Cassiopeia-Greedy",19,21,9,11,10,0.473684,0.52381,0.47619,0.47619047619047616,0.5263157894736842,0.5,20,110.0,1.0,5.26
100,10,"100x10",16,"Startle-NNI (Py)",19,20,10,11,9,0.526316,0.55,0.45,0.45,0.47368421052631576,0.46153846153846145,21,115.71,1.051909090909091,144.81
100,10,"100x10",16,"StarCDP-Rand",19,25,7,13,12,0.368421,0.52,0.48,0.48,0.631578947368421,0.5454545454545454,20,110.0,1.0,7.94
100,10,"100x10",16,"StarCDP-Bias",19,22,11,14,8,0.578947,0.636364,0.363636,0.36363636363636365,0.42105263157894735,0.3902439024390244,25,110.0,1.0,7.99
100,10,"100x10",16,"PAUP*",19,22,10,13,9,0.526316,0.590909,0.409091,0.4090909090909091,0.47368421052631576,0.43902439024390244,23,110.0,1.0,3.08
100,10,"100x10",16,"PAUP*-SC",19,6,14,1,5,0.736842,0.166667,0.833333,0.8333333333333334,0.2631578947368421,0.4,15,554.47,5.040636363636364,"NA"
100,10,"100x10",16,"StarCDP-SC",19,11,11,3,8,0.578947,0.272727,0.727273,0.7272727272727273,0.42105263157894735,0.5333333333333333,14,300.58,2.7325454545454546,"NA"
100,10,"100x10",16,"Startle-ILP",19,18,9,8,10,0.473684,0.444444,0.555556,0.5555555555555556,0.5263157894736842,0.5405405405405405,17,110.0,1.0,14.56
100,10,"100x10",17,"Startle-NNI (C++)",8,10,6,8,2,0.75,0.8,0.2,0.2,0.25,0.2222222222222222,14,92.53,1.2701441317776254,5.16
100,10,"100x10",17,"LAML",8,10,6,8,2,0.75,0.8,0.2,0.2,0.25,0.2222222222222222,14,92.53,1.2701441317776254,3533.58
100,10,"100x10",17,"Cassiopeia-Greedy",8,10,4,6,4,0.5,0.6,0.4,0.4,0.5,0.4444444444444444,10,72.85,1.0,5.7
100,10,"100x10",17,"Startle-NNI (Py)",8,11,6,9,2,0.75,0.818182,0.181818,0.18181818181818182,0.25,0.21052631578947367,15,75.5,1.0363761153054223,84.08
100,10,"100x10",17,"StarCDP-Rand",8,16,3,11,5,0.375,0.6875,0.3125,0.3125,0.625,0.41666666666666663,14,72.85,1.0,7.71
100,10,"100x10",17,"StarCDP-Bias",8,13,4,9,4,0.5,0.692308,0.307692,0.3076923076923077,0.5,0.38095238095238093,13,72.85,1.0,7.78
100,10,"100x10",17,"PAUP*",8,11,3,6,5,0.375,0.545455,0.454545,0.45454545454545453,0.625,0.5263157894736842,9,72.85,1.0,3.55
100,10,"100x10",17,"PAUP*-SC",8,0,8,0,0,1.0,inf,inf,0.0,0.0,0.0,8,487.84,6.696499656829101,"NA"
100,10,"100x10",17,"StarCDP-SC",8,6,4,2,4,0.5,0.333333,0.666667,0.6666666666666666,0.5,0.5714285714285714,6,250.79,3.442553191489362,"NA"
100,10,"100x10",17,"Startle-ILP",8,9,4,5,4,0.5,0.555556,0.444444,0.4444444444444444,0.5,0.47058823529411764,9,72.85,1.0,14.64
100,10,"100x10",18,"Startle-NNI (C++)",26,28,18,20,8,0.692308,0.714286,0.285714,0.2857142857142857,0.3076923076923077,0.2962962962962963,38,171.31,1.262603183962264,5.36
100,10,"100x10",18,"LAML",26,26,19,19,7,0.730769,0.730769,0.269231,0.2692307692307692,0.2692307692307692,0.2692307692307692,38,168.15,1.2393130896226414,4835.32
100,10,"100x10",18,"Cassiopeia-Greedy",26,27,21,22,5,0.807692,0.814815,0.185185,0.18518518518518517,0.19230769230769232,0.18867924528301888,43,144.3,1.0635318396226416,5.4
100,10,"100x10",18,"Startle-NNI (Py)",26,27,16,17,10,0.615385,0.62963,0.37037,0.37037037037037035,0.38461538461538464,0.37735849056603776,33,139.72,1.0297759433962264,288.28
100,10,"100x10",18,"StarCDP-Rand",26,31,17,22,9,0.653846,0.709677,0.290323,0.2903225806451613,0.34615384615384615,0.31578947368421056,39,129.39,0.9536409198113206,9.4
100,10,"100x10",18,"StarCDP-Bias",26,26,19,19,7,0.730769,0.730769,0.269231,0.2692307692307692,0.2692307692307692,0.2692307692307692,38,129.39,0.9536409198113206,9.43
100,10,"100x10",18,"PAUP*",26,27,16,17,10,0.615385,0.62963,0.37037,0.37037037037037035,0.38461538461538464,0.37735849056603776,33,129.39,0.9536409198113206,3.61
100,10,"100x10",18,"PAUP*-SC",26,6,21,1,5,0.807692,0.166667,0.833333,0.8333333333333334,0.19230769230769232,0.3125,22,393.09,2.897184551886792,"NA"
100,10,"100x10",18,"StarCDP-SC",26,19,16,9,10,0.615385,0.473684,0.526316,0.5263157894736842,0.38461538461538464,0.4444444444444444,25,240.35,1.7714475235849054,"NA"
100,10,"100x10",18,"Startle-ILP",26,25,15,14,11,0.576923,0.56,0.44,0.44,0.4230769230769231,0.4313725490196078,29,130.69,0.963222287735849,12.83
100,10,"100x10",19,"Startle-NNI (C++)",7,9,7,9,0,1.0,1.0,0.0,0.0,0.0,0.0,16,90.86,1.4873137993124896,4.76
100,10,"100x10",19,"LAML",7,7,7,7,0,1.0,1.0,0.0,0.0,0.0,0.0,14,83.02,1.3589785562285153,6625.78
100,10,"100x10",19,"Cassiopeia-Greedy",7,12,5,10,2,0.714286,0.833333,0.166667,0.16666666666666666,0.2857142857142857,0.21052631578947367,15,61.09,1.0,5.18
100,10,"100x10",19,"Startle-NNI (Py)",7,8,4,5,3,0.571429,0.625,0.375,0.375,0.42857142857142855,0.4,9,67.44,1.1039449991815353,74.94
100,10,"100x10",19,"StarCDP-Rand",7,17,6,16,1,0.857143,0.941176,0.058824,0.058823529411764705,0.14285714285714285,0.08333333333333333,22,57.93,0.9482730397773775,9.7
100,10,"100x10",19,"StarCDP-Bias",7,11,5,9,2,0.714286,0.818182,0.181818,0.18181818181818182,0.2857142857142857,0.2222222222222222,14,57.93,0.9482730397773775,9.75
100,10,"100x10",19,"PAUP*",7,8,3,4,4,0.428571,0.5,0.5,0.5,0.5714285714285714,0.5333333333333333,7,57.93,0.9482730397773775,3.67
100,10,"100x10",19,"PAUP*-SC",7,0,7,0,0,1.0,inf,inf,0.0,0.0,0.0,7,177.77,2.9099688983467016,"NA"
100,10,"100x10",19,"StarCDP-SC",7,6,2,1,5,0.285714,0.166667,0.833333,0.8333333333333334,0.7142857142857143,0.7692307692307694,3,68.22,1.116713046325094,"NA"
100,10,"100x10",19,"Startle-ILP",7,9,2,4,5,0.285714,0.444444,0.555556,0.5555555555555556,0.7142857142857143,0.625,6,57.93,0.9482730397773775,14.3
100,10,"100x10",20,"Startle-NNI (C++)",17,23,11,17,6,0.647059,0.73913,0.26087,0.2608695652173913,0.35294117647058826,0.30000000000000004,28,154.88,1.3488939209197004,5.57
100,10,"100x10",20,"LAML",17,22,11,16,6,0.647059,0.727273,0.272727,0.2727272727272727,0.35294117647058826,0.3076923076923077,27,154.88,1.3488939209197004,8323.12
100,10,"100x10",20,"Cassiopeia-Greedy",17,21,10,14,7,0.588235,0.666667,0.333333,0.3333333333333333,0.4117647058823529,0.3684210526315789,24,109.95,0.957585786448354,5.5
100,10,"100x10",20,"Startle-NNI (Py)",17,19,11,13,6,0.647059,0.684211,0.315789,0.3157894736842105,0.35294117647058826,0.3333333333333333,24,119.76,1.0430238634384255,159.4
100,10,"100x10",20,"StarCDP-Rand",17,27,12,22,5,0.705882,0.814815,0.185185,0.18518518518518517,0.29411764705882354,0.22727272727272727,34,109.52,0.9538407942867096,7.26
100,10,"100x10",20,"StarCDP-Bias",17,22,12,17,5,0.705882,0.772727,0.227273,0.22727272727272727,0.29411764705882354,0.2564102564102564,29,109.52,0.9538407942867096,7.3
100,10,"100x10",20,"PAUP*",17,20,9,12,8,0.529412,0.6,0.4,0.4,0.47058823529411764,0.43243243243243246,21,109.52,0.9538407942867096,3.01
100,10,"100x10",20,"PAUP*-SC",17,3,14,0,3,0.823529,0.0,1.0,1.0,0.17647058823529413,0.30000000000000004,14,424.04,3.6930848284271036,"NA"
100,10,"100x10",20,"StarCDP-SC",17,10,10,3,7,0.588235,0.3,0.7,0.7,0.4117647058823529,0.5185185185185185,13,332.41,2.895053126632991,"NA"
100,10,"100x10",20,"Startle-ILP",17,16,8,7,9,0.470588,0.4375,0.5625,0.5625,0.5294117647058824,0.5454545454545455,15,109.95,0.957585786448354,13.42
100,20,"100x20",0,"Startle-NNI (C++)",31,33,19,21,12,0.612903,0.636364,0.363636,0.36363636363636365,0.3870967741935484,0.37499999999999994,40,315.97,1.162124388539483,6.6
100,20,"100x20",0,"LAML",31,33,18,20,13,0.580645,0.606061,0.393939,0.3939393939393939,0.41935483870967744,0.40625,38,313.74,1.153922542204568,4235.86
100,20,"100x20",0,"Cassiopeia-Greedy",31,36,10,15,21,0.322581,0.416667,0.583333,0.5833333333333334,0.6774193548387096,0.626865671641791,25,280.5,1.0316672183603663,5.71
100,20,"100x20",0,"Startle-NNI (Py)",31,33,15,17,16,0.483871,0.515152,0.484848,0.48484848484848486,0.5161290322580645,0.5,32,291.73,1.0729706866747584,435.19
100,20,"100x20",0,"StarCDP-Rand",31,38,10,17,21,0.322581,0.447368,0.552632,0.5526315789473685,0.6774193548387096,0.6086956521739131,27,269.66,0.9917981536650853,8.92
100,20,"100x20",0,"StarCDP-Bias",31,37,9,15,22,0.290323,0.405405,0.594595,0.5945945945945946,0.7096774193548387,0.6470588235294118,24,269.66,0.9917981536650853,8.89
100,20,"100x20",0,"PAUP*",31,36,11,16,20,0.354839,0.444444,0.555556,0.5555555555555556,0.6451612903225806,0.5970149253731344,27,269.66,0.9917981536650853,3.78
100,20,"100x20",0,"PAUP*-SC",31,16,15,0,16,0.483871,0.0,1.0,1.0,0.5161290322580645,0.6808510638297872,15,415.81,1.5293317150318144,"NA"
100,20,"100x20",0,"StarCDP-SC",31,24,10,3,21,0.322581,0.125,0.875,0.875,0.6774193548387096,0.7636363636363637,13,368.37,1.3548493876199934,"NA"
100,20,"100x20",0,"Startle-ILP",31,30,9,8,22,0.290323,0.266667,0.733333,0.7333333333333333,0.7096774193548387,0.7213114754098361,17,269.81,0.9923498473647432,19.88
100,20,"100x20",1,"Startle-NNI (C++)",43,43,25,25,18,0.581395,0.581395,0.418605,0.4186046511627907,0.4186046511627907,0.4186046511627907,50,319.6,1.1261848549984144,5.44
100,20,"100x20",1,"LAML",43,43,25,25,18,0.581395,0.581395,0.418605,0.4186046511627907,0.4186046511627907,0.4186046511627907,50,315.13,1.1104337714507204,1549.45
100,20,"100x20",1,"Cassiopeia-Greedy",43,40,22,19,21,0.511628,0.475,0.525,0.525,0.4883720930232558,0.5060240963855421,41,307.8,1.0846048134183728,6.65
100,20,"100x20",1,"Startle-NNI (Py)",43,40,20,17,23,0.465116,0.425,0.575,0.575,0.5348837209302325,0.5542168674698795,37,296.74,1.045632333767927,651.18
100,20,"100x20",1,"StarCDP-Rand",43,50,9,16,34,0.209302,0.32,0.68,0.68,0.7906976744186046,0.7311827956989247,25,277.56,0.978047147538673,11.16
100,20,"100x20",1,"StarCDP-Bias",43,47,8,12,35,0.186047,0.255319,0.744681,0.7446808510638298,0.813953488372093,0.7777777777777777,20,277.56,0.978047147538673,11.22
100,20,"100x20",1,"PAUP*",43,48,6,11,37,0.139535,0.229167,0.770833,0.7708333333333334,0.8604651162790697,0.8131868131868131,17,282.04,0.9938334684097396,5.6
100,20,"100x20",1,"PAUP*-SC",43,27,17,1,26,0.395349,0.037037,0.962963,0.9629629629629629,0.6046511627906976,0.7428571428571428,18,306.03,1.0783678071813663,"NA"
100,20,"100x20",1,"StarCDP-SC",43,36,12,5,31,0.27907,0.138889,0.861111,0.8611111111111112,0.7209302325581395,0.7848101265822784,17,292.29,1.0299517248669792,"NA"
100,20,"100x20",1,"Startle-ILP",43,40,10,7,33,0.232558,0.175,0.825,0.825,0.7674418604651163,0.7951807228915663,17,286.05,1.0079636350822792,19.09
100,20,"100x20",2,"Startle-NNI (C++)",31,35,9,13,22,0.290323,0.371429,0.628571,0.6285714285714286,0.7096774193548387,0.6666666666666666,22,210.14,1.0782492688183078,4.64
100,20,"100x20",2,"LAML",31,34,8,11,23,0.258065,0.323529,0.676471,0.6764705882352942,0.7419354838709677,0.7076923076923076,19,210.14,1.0782492688183078,8762.34
100,20,"100x20",2,"Cassiopeia-Greedy",31,36,10,15,21,0.322581,0.416667,0.583333,0.5833333333333334,0.6774193548387096,0.626865671641791,25,199.94,1.025912052952948,7.68
100,20,"100x20",2,"Startle-NNI (Py)",31,32,10,11,21,0.322581,0.34375,0.65625,0.65625,0.6774193548387096,0.6666666666666666,21,203.27,1.0429986146031096,522.87
100,20,"100x20",2,"StarCDP-Rand",31,37,6,12,25,0.193548,0.324324,0.675676,0.6756756756756757,0.8064516129032258,0.7352941176470589,18,194.89,1.0,9.56
100,20,"100x20",2,"StarCDP-Bias",31,36,4,9,27,0.129032,0.25,0.75,0.75,0.8709677419354839,0.8059701492537313,13,194.89,1.0,9.49
100,20,"100x20",2,"PAUP*",31,34,9,12,22,0.290323,0.352941,0.647059,0.6470588235294118,0.7096774193548387,0.676923076923077,21,194.89,1.0,3.95
100,20,"100x20",2,"PAUP*-SC",31,17,14,0,17,0.451613,0.0,1.0,1.0,0.5483870967741935,0.7083333333333333,14,505.98,2.5962337728975324,"NA"
100,20,"100x20",2,"StarCDP-SC",31,27,9,5,22,0.290323,0.185185,0.814815,0.8148148148148148,0.7096774193548387,0.7586206896551725,14,316.93,1.626199394530248,"NA"
100,20,"100x20",2,"Startle-ILP",31,30,9,8,22,0.290323,0.266667,0.733333,0.7333333333333333,0.7096774193548387,0.7213114754098361,17,198.22,1.0170865616501616,14.24
100,20,"100x20",3,"Startle-NNI (C++)",26,28,13,15,13,0.5,0.535714,0.464286,0.4642857142857143,0.5,0.48148148148148157,28,264.4,1.0831626382630068,5.1
100,20,"100x20",3,"LAML",26,27,13,14,13,0.5,0.518519,0.481481,0.48148148148148145,0.5,0.4905660377358491,27,264.4,1.0831626382630068,1970.7
100,20,"100x20",3,"Cassiopeia-Greedy",26,34,14,22,12,0.538462,0.647059,0.352941,0.35294117647058826,0.46153846153846156,0.4,36,243.14,0.9960671855796804,6.62
100,20,"100x20",3,"Startle-NNI (Py)",26,29,11,14,15,0.423077,0.482759,0.517241,0.5172413793103449,0.5769230769230769,0.5454545454545455,25,253.36,1.0379352724293323,312.62
100,20,"100x20",3,"StarCDP-Rand",26,41,9,24,17,0.346154,0.585366,0.414634,0.4146341463414634,0.6538461538461539,0.5074626865671642,33,239.0,0.9791069233920524,8.06
100,20,"100x20",3,"StarCDP-Bias",26,34,10,18,16,0.384615,0.529412,0.470588,0.47058823529411764,0.6153846153846154,0.5333333333333333,28,239.0,0.9791069233920524,8.06
